Violation_ID,Timestamp,Location,Violation_Type,Vehicle_Type,Severity
250,2025-10-28T00:40:00,Intersection_B,RED LIGHT,Truck,High
251,2025-10-27T16:22:00,,speeding,Motorcycle,High
252,2025-10-27T12:12:00,N/A,No Helmet,Truck,Low
253,2025-10-27T20:39:00,Intersection_A,Red Light,Motorcycle,Low
254,2025-10-27T20:42:00,Intersection_B,speeding,Bus,Medium
255,2025-10-28T01:00:00,,speeding,Bus,Low
256,2025-10-27T16:32:00,Intersection_B,RED LIGHT,Bus,Medium
257,2025-10-27T20:51:00,Intersection_D,No Helmet,Car,Medium
258,2025-10-27T16:36:00,,Speeding,Bus,High
259,2025-10-27T12:19:00,N/A,RED LIGHT,,Low
260,2025-10-27T16:40:00,Intersection_A,Illegal U-Turn,,Medium
261,2025-10-27T21:03:00,,No Helmet,Bus,Medium
262,2025-10-28T01:28:00,Intersection_C,Red Light,car,Medium
263,2025-10-28T01:32:00,Intersection_D,Red Light,,Low
264,2025-10-28T06:00:00,,Speeding,,Medium
265,2025-10-28T01:40:00,Intersection_B,No Helmet,Car,Medium
266,2025-10-28T06:10:00,Intersection_C,No Helmet,Truck,Medium
267,27/10/2025 21:21,,No Helmet,Truck,High
268,2025-10-28T06:20:00,N/A,speeding,Bus,High
269,2025-10-27T16:58:00,Intersection_D,RED LIGHT,,Medium
270,2025-10-27T17:00:00,,speeding,,Medium
271,2025-10-27T12:31:00,,Red Light,car,Medium
272,2025-10-27T12:32:00,Intersection_B,No Helmet,Bus,Medium
273,2025-10-27T21:39:00,Intersection_A,Red Light,,Low
274,2025-10-27T12:34:00,Intersection_B,Red Light,Car,Medium
275,2025-10-28T06:55:00,,Illegal U-Turn,Motorcycle,Medium
276,2025-10-27T12:36:00,Intersection_D,Illegal U-Turn,Car,Medium
277,2025-10-27T21:51:00,N/A,Speeding,Car,Medium
278,2025-10-27T17:16:00,Intersection_B,RED LIGHT,car,Medium
279,2025-10-28T02:36:00,Intersection_D,RED LIGHT,,Medium
280,2025-10-27T22:00:00,Intersection_A,RED LIGHT,Bus,Low
281,2025-10-27T22:03:00,Intersection_D,Illegal U-Turn,Truck,Medium
282,2025-10-27T17:24:00,Intersection_C,RED LIGHT,Motorcycle,High
283,2025-10-27T17:26:00,Intersection_B,Speeding,Motorcycle,Medium
284,2025-10-27T17:28:00,Intersection_B,Speeding,,High
285,2025-10-28T07:45:00,Intersection_C,speeding,,Medium
286,2025-10-28T07:50:00,Intersection_C,Red Light,Truck,Low
287,27/10/2025 22:21,N/A,speeding,Car,High
288,2025-10-28T03:12:00,Intersection_D,Red Light,,Medium
289,2025-10-28T08:05:00,,RED LIGHT,Car,Low
290,2025-10-27T22:30:00,Intersection_B,No Helmet,Truck,Medium
291,2025-10-27T22:33:00,Intersection_A,speeding,Truck,Medium
292,2025-10-28T03:28:00,Intersection_A,No Helmet,Motorcycle,Medium
293,2025-10-28T08:25:00,N/A,No Helmet,car,Medium
294,2025-10-27T17:48:00,N/A,No Helmet,Truck,Low
295,2025-10-27T12:55:00,Intersection_D,Speeding,,Low
296,2025-10-28T08:40:00,Intersection_B,speeding,,Low
297,2025-10-28T08:45:00,,speeding,,Medium
298,2025-10-27T12:58:00,Intersection_A,speeding,car,Medium
299,2025-10-27T22:57:00,N/A,Red Light,Car,High
300,2025-10-27T13:00:00,Intersection_A,Red Light,Motorcycle,Low
301,2025-10-27T18:02:00,,No Helmet,Bus,High
302,2025-10-27T18:04:00,Intersection_D,Illegal U-Turn,car,Low
303,27/10/2025 18:06,Intersection_C,speeding,Truck,Low
304,2025-10-27T23:12:00,Intersection_C,Illegal U-Turn,Bus,Medium
305,2025-10-28T09:25:00,Intersection_A,No Helmet,Car,Medium
306,2025-10-28T04:24:00,Intersection_D,Illegal U-Turn,Bus,Low
307,2025-10-27T18:14:00,Intersection_A,No Helmet,,Medium
308,2025-10-27T23:24:00,Intersection_D,Speeding,,Low
309,2025-10-28T04:36:00,Intersection_D,Red Light,Motorcycle,High
310,2025-10-28T04:40:00,Intersection_A,No Helmet,,Medium
311,2025-10-28T04:44:00,Intersection_B,Illegal U-Turn,Bus,Low
312,2025-10-27T23:36:00,Intersection_B,Speeding,Car,Low
313,2025-10-28T04:52:00,Intersection_C,RED LIGHT,Truck,High
314,2025-10-27T13:14:00,N/A,Red Light,Bus,Low
315,27/10/2025 13:15,Intersection_A,RED LIGHT,,Low
316,2025-10-27T13:16:00,Intersection_C,speeding,,Medium
317,2025-10-27T13:17:00,Intersection_D,Red Light,Bus,High
318,2025-10-28T10:30:00,N/A,Illegal U-Turn,,Medium
319,2025-10-27T18:38:00,Intersection_D,Illegal U-Turn,car,Medium
320,2025-10-28T05:20:00,Intersection_D,No Helmet,Motorcycle,High
321,2025-10-28T00:03:00,Intersection_A,Illegal U-Turn,,Medium
322,2025-10-28T05:28:00,Intersection_A,RED LIGHT,Car,Low
323,2025-10-28T00:09:00,Intersection_C,No Helmet,Bus,Medium
324,2025-10-28T11:00:00,Intersection_B,No Helmet,Truck,High
325,2025-10-27T13:25:00,,RED LIGHT,Truck,High
326,2025-10-28T11:10:00,Intersection_A,Illegal U-Turn,,Medium
327,2025-10-28T05:48:00,Intersection_C,speeding,car,Medium
328,2025-10-27T18:56:00,Intersection_B,RED LIGHT,,High
329,2025-10-28T00:27:00,Intersection_A,Speeding,Truck,High
330,2025-10-27T13:30:00,Intersection_C,RED LIGHT,Truck,Medium
331,2025-10-28T11:35:00,,Red Light,Car,High
332,2025-10-27T13:32:00,N/A,No Helmet,Truck,Medium
333,2025-10-28T00:39:00,Intersection_B,Red Light,Truck,Low
334,2025-10-28T06:16:00,Intersection_A,speeding,,Medium
335,2025-10-27T13:35:00,Intersection_A,speeding,Car,High
336,2025-10-27T19:12:00,N/A,speeding,car,Medium
337,2025-10-28T00:51:00,Intersection_C,RED LIGHT,Truck,High
338,2025-10-28T06:32:00,N/A,RED LIGHT,,Medium
339,2025-10-27T19:18:00,Intersection_C,No Helmet,Bus,Low
340,2025-10-28T12:20:00,Intersection_A,Red Light,car,High
341,2025-10-28T12:25:00,Intersection_D,speeding,Motorcycle,Medium
342,2025-10-28T01:06:00,Intersection_A,RED LIGHT,Bus,Low
343,2025-10-27T19:26:00,N/A,RED LIGHT,Truck,Low
344,2025-10-27T13:44:00,Intersection_C,RED LIGHT,Motorcycle,High
345,2025-10-28T07:00:00,,Illegal U-Turn,Truck,Low
346,2025-10-27T19:32:00,Intersection_C,Speeding,Motorcycle,Low
347,27/10/2025 19:34,N/A,Speeding,car,High
348,2025-10-27T19:36:00,Intersection_D,speeding,Car,Low
349,2025-10-27T19:38:00,Intersection_A,Red Light,car,Medium
350,2025-10-28T13:10:00,Intersection_A,No Helmet,car,Medium
351,2025-10-27T19:42:00,N/A,No Helmet,Bus,Medium
352,2025-10-27T19:44:00,Intersection_D,Illegal U-Turn,Truck,Low
353,2025-10-28T13:25:00,Intersection_D,Red Light,Bus,Low
354,2025-10-28T07:36:00,N/A,Speeding,Truck,Medium
355,2025-10-28T01:45:00,Intersection_B,Red Light,Truck,Medium
356,2025-10-28T01:48:00,Intersection_A,Illegal U-Turn,Motorcycle,Low
357,2025-10-28T13:45:00,Intersection_D,No Helmet,Car,Medium
358,2025-10-28T01:54:00,N/A,Illegal U-Turn,Bus,Medium
359,2025-10-28T07:56:00,Intersection_B,No Helmet,car,Low
360,27/10/2025 14:00,,Red Light,Truck,High
361,28/10/2025 08:04,Intersection_B,speeding,Motorcycle,High
362,2025-10-27T20:04:00,,Illegal U-Turn,Car,Medium
363,2025-10-27T20:06:00,,No Helmet,,High
364,2025-10-28T14:20:00,N/A,Speeding,Motorcycle,Medium
365,2025-10-28T14:25:00,N/A,Speeding,car,Medium
366,2025-10-27T20:12:00,N/A,Speeding,Car,Low
367,2025-10-28T14:35:00,Intersection_B,Speeding,Bus,Low
368,2025-10-27T20:16:00,,speeding,Truck,High
369,2025-10-27T14:09:00,N/A,Red Light,Truck,Low
370,2025-10-28T02:30:00,N/A,speeding,car,Medium
371,2025-10-27T20:22:00,Intersection_B,Red Light,Bus,Medium
372,2025-10-27T20:24:00,Intersection_D,Red Light,Car,High
373,2025-10-28T02:39:00,Intersection_B,Speeding,,Medium
374,2025-10-27T20:28:00,,Illegal U-Turn,Car,High
375,2025-10-27T20:30:00,Intersection_A,Red Light,car,Medium
376,2025-10-27T14:16:00,,Speeding,Bus,High
377,28/10/2025 02:51,Intersection_A,Red Light,Motorcycle,Medium
378,2025-10-28T09:12:00,Intersection_A,No Helmet,,Low
379,2025-10-27T14:19:00,Intersection_A,No Helmet,car,Medium
380,2025-10-28T03:00:00,,No Helmet,,Medium
381,2025-10-28T03:03:00,,RED LIGHT,,Low
382,2025-10-28T15:50:00,Intersection_C,RED LIGHT,Bus,Medium
383,2025-10-27T14:23:00,Intersection_C,speeding,Motorcycle,Low
384,2025-10-27T20:48:00,Intersection_D,No Helmet,Motorcycle,Low
385,2025-10-28T16:05:00,Intersection_B,No Helmet,Car,High
386,2025-10-27T14:26:00,Intersection_D,Speeding,,High
387,2025-10-28T09:48:00,Intersection_B,speeding,Bus,Medium
388,2025-10-27T20:56:00,Intersection_A,speeding,Bus,High
389,2025-10-28T03:27:00,N/A,Red Light,Motorcycle,High
390,2025-10-27T21:00:00,Intersection_C,Speeding,Motorcycle,High
391,28/10/2025 16:35,Intersection_D,No Helmet,Motorcycle,Medium
392,2025-10-27T21:04:00,Intersection_C,Illegal U-Turn,Truck,Low
393,2025-10-28T16:45:00,,Red Light,Truck,Medium
394,2025-10-28T16:50:00,N/A,RED LIGHT,Motorcycle,Medium
395,2025-10-28T16:55:00,,RED LIGHT,Car,High
396,2025-10-28T10:24:00,Intersection_C,RED LIGHT,Truck,High
397,2025-10-28T03:51:00,Intersection_B,speeding,Car,Low
398,2025-10-28T03:54:00,Intersection_A,speeding,Truck,Low
399,2025-10-27T21:18:00,Intersection_B,Speeding,Bus,Medium
400,2025-10-28T17:20:00,Intersection_D,No Helmet,car,Medium
401,2025-10-27T14:41:00,Intersection_C,Speeding,car,High
402,2025-10-28T04:06:00,,Illegal U-Turn,Car,Medium
403,2025-10-27T14:43:00,N/A,speeding,Motorcycle,Medium
404,2025-10-28T10:56:00,Intersection_B,Speeding,car,Medium
405,2025-10-27T14:45:00,Intersection_A,No Helmet,car,Low
406,2025-10-27T21:32:00,Intersection_B,No Helmet,,Medium
407,2025-10-28T17:55:00,N/A,RED LIGHT,car,Medium
408,2025-10-28T18:00:00,Intersection_B,speeding,Truck,High
409,2025-10-27T14:49:00,Intersection_A,RED LIGHT,Motorcycle,Low
410,2025-10-28T11:20:00,Intersection_C,Speeding,Bus,Medium
411,2025-10-28T18:15:00,Intersection_D,No Helmet,Motorcycle,High
412,2025-10-27T14:52:00,Intersection_C,Red Light,,Low
413,2025-10-28T18:25:00,Intersection_B,speeding,Bus,High
414,2025-10-27T14:54:00,N/A,Illegal U-Turn,Motorcycle,Medium
415,2025-10-27T14:55:00,Intersection_D,speeding,car,Medium
416,27/10/2025 21:52,Intersection_D,Illegal U-Turn,car,Medium
417,2025-10-28T04:51:00,Intersection_A,speeding,Bus,Medium
418,28/10/2025 18:50,Intersection_D,No Helmet,Car,Low
419,2025-10-28T04:57:00,Intersection_B,speeding,,Low
420,28/10/2025 19:00,,RED LIGHT,car,Medium
421,2025-10-27T22:02:00,,RED LIGHT,Truck,Medium
422,2025-10-28T12:08:00,N/A,No Helmet,Bus,High
423,2025-10-28T05:09:00,Intersection_B,Illegal U-Turn,Truck,Low
424,2025-10-28T12:16:00,Intersection_A,Illegal U-Turn,Bus,High
425,2025-10-28T05:15:00,Intersection_D,speeding,car,Low
426,2025-10-28T19:30:00,N/A,Illegal U-Turn,Car,High
427,2025-10-28T19:35:00,N/A,Illegal U-Turn,Motorcycle,Medium
428,2025-10-28T05:24:00,N/A,RED LIGHT,car,High
429,2025-10-27T22:18:00,Intersection_C,speeding,Motorcycle,Low
430,2025-10-28T19:50:00,Intersection_C,speeding,Car,High
431,2025-10-28T19:55:00,Intersection_A,No Helmet,Motorcycle,Low
432,2025-10-27T15:12:00,Intersection_B,Speeding,Bus,Low
433,2025-10-27T15:13:00,,No Helmet,car,Medium
434,2025-10-27T15:14:00,,Illegal U-Turn,Car,Low
435,2025-10-28T13:00:00,N/A,No Helmet,,Low
436,28/10/2025 20:20,Intersection_B,Speeding,Truck,Medium
437,2025-10-28T20:25:00,N/A,speeding,Car,Medium
438,28/10/2025 13:12,,Red Light,Car,Low
439,2025-10-28T05:57:00,Intersection_B,No Helmet,Truck,Low
440,2025-10-27T22:40:00,Intersection_C,Illegal U-Turn,,Medium
441,2025-10-28T06:03:00,Intersection_B,speeding,Motorcycle,High
442,2025-10-28T06:06:00,Intersection_B,Speeding,Motorcycle,Low
443,2025-10-28T06:09:00,Intersection_C,Speeding,Motorcycle,Low
444,2025-10-28T06:12:00,,Red Light,Bus,Medium
445,27/10/2025 22:50,,Speeding,car,Low
446,2025-10-27T22:52:00,Intersection_D,RED LIGHT,Truck,Low
447,27/10/2025 15:27,Intersection_A,Illegal U-Turn,,Low
448,2025-10-27T15:28:00,N/A,No Helmet,Truck,High
449,2025-10-28T06:27:00,N/A,Illegal U-Turn,Bus,Medium
450,28/10/2025 21:30,,speeding,Truck,Medium
451,2025-10-28T14:04:00,N/A,No Helmet,,Medium
452,2025-10-27T15:32:00,Intersection_D,No Helmet,Car,Low
453,2025-10-28T06:39:00,Intersection_A,No Helmet,car,Medium
454,2025-10-28T21:50:00,N/A,Red Light,Truck,Medium
455,2025-10-27T23:10:00,Intersection_A,speeding,,Low
456,2025-10-28T06:48:00,,Red Light,Motorcycle,High
457,2025-10-28T06:51:00,Intersection_B,No Helmet,Bus,Medium
458,2025-10-28T14:32:00,,Illegal U-Turn,Truck,High
459,2025-10-28T06:57:00,Intersection_B,Speeding,Car,Medium
460,2025-10-27T15:40:00,N/A,Speeding,,Medium
461,2025-10-28T14:44:00,Intersection_C,Speeding,Bus,Low
462,2025-10-28T22:30:00,Intersection_D,Speeding,Bus,Low
463,2025-10-28T22:35:00,Intersection_A,Red Light,car,Low
464,2025-10-27T23:28:00,Intersection_B,speeding,Motorcycle,High
465,2025-10-27T23:30:00,,Illegal U-Turn,Bus,Low
466,2025-10-28T07:18:00,,speeding,Bus,Low
467,2025-10-28T15:08:00,,Illegal U-Turn,Car,Low
468,2025-10-27T23:36:00,Intersection_C,Illegal U-Turn,Car,Medium
469,2025-10-27T23:38:00,,RED LIGHT,car,High
470,2025-10-27T15:50:00,Intersection_A,Speeding,,Low
471,2025-10-28T23:15:00,Intersection_A,speeding,Motorcycle,Medium
472,2025-10-28T23:20:00,N/A,RED LIGHT,Motorcycle,Medium
473,2025-10-28T07:39:00,Intersection_B,RED LIGHT,Motorcycle,Low
474,28/10/2025 23:30,N/A,Illegal U-Turn,Bus,Low
475,27/10/2025 15:55,Intersection_D,speeding,car,Medium
476,2025-10-27T15:56:00,N/A,Red Light,Car,Medium
477,2025-10-28T07:51:00,Intersection_A,speeding,Car,Medium
478,2025-10-28T23:50:00,Intersection_D,Illegal U-Turn,Bus,Low
479,2025-10-28T15:56:00,Intersection_A,No Helmet,Motorcycle,High
480,2025-10-28T16:00:00,Intersection_D,Red Light,car,Medium
481,2025-10-29T00:05:00,Intersection_A,Illegal U-Turn,Truck,High
482,2025-10-28T00:04:00,Intersection_D,Speeding,,Medium
483,2025-10-28T08:09:00,,RED LIGHT,Bus,Medium
484,2025-10-28T00:08:00,Intersection_A,Illegal U-Turn,Truck,High
485,2025-10-28T16:20:00,Intersection_C,Speeding,Motorcycle,Medium
486,2025-10-28T00:12:00,Intersection_D,Red Light,car,High
487,2025-10-28T16:28:00,Intersection_B,Speeding,Motorcycle,Medium
488,2025-10-27T16:08:00,Intersection_C,Red Light,Motorcycle,High
489,2025-10-28T08:27:00,N/A,Speeding,Car,Medium
490,2025-10-28T08:30:00,Intersection_B,Red Light,Car,Medium
491,2025-10-28T00:22:00,Intersection_A,Illegal U-Turn,Car,Medium
492,2025-10-28T08:36:00,Intersection_B,speeding,Car,Medium
493,2025-10-28T08:39:00,Intersection_A,speeding,,High
494,2025-10-28T16:56:00,Intersection_A,Illegal U-Turn,Motorcycle,High
495,28/10/2025 08:45,,Illegal U-Turn,Motorcycle,Medium
496,28/10/2025 00:32,Intersection_A,No Helmet,,Medium
497,2025-10-28T08:51:00,Intersection_A,No Helmet,car,Low
498,27/10/2025 16:18,,Red Light,Truck,Medium
499,2025-10-29T01:35:00,Intersection_D,speeding,Car,Low
500,2025-10-28T00:40:00,Intersection_A,No Helmet,Car,Medium
